unique_id,ds,cutoff,y,Chronos,Moirai,TimesFM-2.5,TabPFN
hotel_21,2023-04-21,2023-04-07,0.8981481481481481,0.974394,0.97951216,0.98121,0.9833123087882996
hotel_21,2023-04-22,2023-04-07,1.0,0.97352344,0.97696227,0.98346263,0.988161325454712
hotel_21,2023-04-23,2023-04-07,0.9120370370370372,0.9752257,0.9804923,0.9773759,0.9804294109344482
hotel_21,2023-04-24,2023-04-07,0.9907407407407408,0.97669387,0.9739017,0.98018056,0.980681836605072
hotel_21,2023-04-25,2023-04-07,1.0,0.9783335,0.97482884,0.9848699,0.9901922345161438
hotel_21,2023-04-26,2023-04-07,0.9814814814814816,0.9786103,0.97830987,0.9881654,0.9858399033546448
hotel_21,2023-04-27,2023-04-07,0.9861111111111112,0.97965586,0.9791747,0.9854484,0.9845664501190186
hotel_21,2023-04-28,2023-04-07,0.9907407407407408,0.9776032,0.97800523,0.9816605,0.9837720990180968
hotel_21,2023-04-29,2023-04-07,0.9861111111111112,0.9781674,0.98043674,0.98358876,0.9884777069091796
hotel_21,2023-04-30,2023-04-07,0.8055555555555556,0.97709346,0.9769778,0.9771879,0.9811451435089112
hotel_21,2023-05-01,2023-04-07,0.8148148148148148,0.9764525,0.97517526,0.9795446,0.9801501631736756
hotel_21,2023-05-02,2023-04-07,0.9166666666666666,0.97561246,0.9785096,0.98469377,0.9899330139160156
hotel_21,2023-05-03,2023-04-07,0.9907407407407408,0.9768029,0.97825545,0.9877769,0.985708475112915
hotel_21,2023-05-04,2023-04-07,0.9814814814814816,0.97580534,0.9788588,0.9852274,0.9837425351142884
hotel_21,2023-05-05,2023-04-07,0.9953703703703703,0.975606,0.98271817,0.98124844,0.9832144975662231
hotel_35,2023-04-08,2023-04-07,0.50390625,0.51829064,0.50174457,0.5058997,0.4912098050117492
hotel_35,2023-04-09,2023-04-07,0.443359375,0.5257596,0.46677288,0.49213323,0.4860406816005707
hotel_35,2023-04-10,2023-04-07,0.548828125,0.5309919,0.49028373,0.49198574,0.4830803573131561
hotel_35,2023-04-11,2023-04-07,0.640625,0.5302283,0.48912886,0.5018648,0.4827880561351776
hotel_35,2023-04-12,2023-04-07,0.826171875,0.52725756,0.484492,0.5082332,0.493768036365509
hotel_35,2023-04-13,2023-04-07,0.880859375,0.53158265,0.5161737,0.51345754,0.5136061310768127
hotel_35,2023-04-14,2023-04-07,0.8203125,0.5395906,0.52637553,0.5189695,0.5470141172409058
hotel_35,2023-04-15,2023-04-07,0.681640625,0.54880154,0.5196622,0.5229672,0.5532976388931274
hotel_35,2023-04-16,2023-04-07,0.65234375,0.5527412,0.49364078,0.50821555,0.5426644086837769
hotel_35,2023-04-17,2023-04-07,0.72265625,0.56323767,0.51330936,0.5010896,0.5344642996788025
hotel_35,2023-04-18,2023-04-07,0.845703125,0.5654666,0.47959217,0.5046332,0.5484071373939514
hotel_35,2023-04-19,2023-04-07,0.890625,0.5637487,0.5490232,0.50222325,0.560926616191864
hotel_35,2023-04-20,2023-04-07,0.88671875,0.56578046,0.5056389,0.50169873,0.5625663995742798
hotel_35,2023-04-21,2023-04-07,0.806640625,0.5669178,0.525715,0.50178325,0.5813016891479492
hotel_35,2023-04-22,2023-04-07,0.640625,0.56756324,0.53593814,0.50574565,0.5781909227371216
hotel_35,2023-04-23,2023-04-07,0.63671875,0.5671097,0.52752614,0.49234596,0.5574554204940796
hotel_35,2023-04-24,2023-04-07,0.828125,0.56112385,0.5011815,0.48554003,0.5488637685775757
hotel_35,2023-04-25,2023-04-07,0.806640625,0.5533236,0.5068332,0.48870915,0.5640416145324707
hotel_35,2023-04-26,2023-04-07,0.84765625,0.54848266,0.5440634,0.49037594,0.5632994771003723
hotel_35,2023-04-27,2023-04-07,0.76953125,0.54610664,0.5345859,0.49017352,0.554095447063446
hotel_35,2023-04-28,2023-04-07,0.78125,0.540572,0.52720857,0.49153534,0.5722782611846924
hotel_35,2023-04-29,2023-04-07,0.880859375,0.54067457,0.5557159,0.49373507,0.5650739669799805
hotel_35,2023-04-30,2023-04-07,0.923828125,0.53818685,0.52099264,0.48060575,0.5408303737640381
hotel_35,2023-05-01,2023-04-07,0.830078125,0.5256692,0.49563992,0.48065338,0.5193970799446106
hotel_35,2023-05-02,2023-04-07,0.802734375,0.52177143,0.47716796,0.4826953,0.5394394397735596
hotel_35,2023-05-03,2023-04-07,0.61328125,0.5195038,0.51267135,0.4800822,0.5390551686286926
hotel_35,2023-05-04,2023-04-07,0.578125,0.51852447,0.52600527,0.48429516,0.5068297386169434
hotel_35,2023-05-05,2023-04-07,0.669921875,0.51757,0.52956575,0.48733044,0.5124304294586182
hotel_42,2023-04-08,2023-04-07,0.2672064777327935,0.615733,0.647489,0.7796859,0.9358495473861694
hotel_42,2023-04-09,2023-04-07,0.1295546558704453,0.5926119,0.5479022,0.42400414,0.4281512200832367
hotel_42,2023-04-10,2023-04-07,0.2631578947368421,0.611682,0.5618614,0.5002531,0.4881208539009094
hotel_42,2023-04-11,2023-04-07,0.3360323886639676,0.664655,0.5466771,0.64515114,0.761779248714447
hotel_42,2023-04-12,2023-04-07,0.5182186234817814,0.6839442,0.6577002,0.643265,0.6236035823822021
hotel_42,2023-04-13,2023-04-07,0.6558704453441295,0.71331394,0.62602174,0.62936413,0.5711160898208618
hotel_42,2023-04-14,2023-04-07,0.8218623481781376,0.73753893,0.6301196,0.71221924,0.6971032023429871
hotel_42,2023-04-15,2023-04-07,0.8380566801619433,0.760566,0.7518623,0.84374386,0.9128594994544984
hotel_42,2023-04-16,2023-04-07,0.6882591093117408,0.69950724,0.58058625,0.49024242,0.4120080471038818
hotel_42,2023-04-17,2023-04-07,0.9595141700404858,0.7059419,0.58484316,0.5486394,0.4831103980541229
hotel_42,2023-04-18,2023-04-07,0.8825910931174089,0.7454278,0.56406754,0.6631292,0.780867874622345
hotel_42,2023-04-19,2023-04-07,0.9838056680161944,0.7636739,0.62691915,0.65022117,0.791763186454773
hotel_42,2023-04-20,2023-04-07,0.9352226720647774,0.7914678,0.6102255,0.64224106,0.7669906616210938
hotel_42,2023-04-21,2023-04-07,0.6356275303643725,0.82151085,0.6913131,0.7410287,0.7430931925773621
hotel_42,2023-04-22,2023-04-07,0.8340080971659919,0.8272217,0.6735401,0.8704041,0.921532392501831
hotel_42,2023-04-23,2023-04-07,0.5060728744939271,0.7648517,0.6640209,0.5220331,0.3949500024318695
hotel_42,2023-04-24,2023-04-07,0.7894736842105263,0.754633,0.6590666,0.571526,0.4738074541091919
hotel_42,2023-04-25,2023-04-07,0.9352226720647774,0.777666,0.7492125,0.6975468,0.7829089760780334
hotel_42,2023-04-26,2023-04-07,1.0,0.7777233,0.65916413,0.6910947,0.8500108122825623
hotel_42,2023-04-27,2023-04-07,1.0161943319838056,0.8025128,0.61780655,0.6615916,0.8533577919006348
hotel_42,2023-04-28,2023-04-07,0.951417004048583,0.81464535,0.669496,0.73545605,0.818035900592804
hotel_42,2023-04-29,2023-04-07,0.7044534412955465,0.8225506,0.67943084,0.86720234,0.8949081301689148
hotel_42,2023-04-30,2023-04-07,0.4412955465587044,0.7502653,0.6068618,0.52827746,0.3961457014083862
hotel_42,2023-05-01,2023-04-07,0.7004048582995951,0.7315149,0.5995757,0.5593527,0.4529354274272918
hotel_42,2023-05-02,2023-04-07,0.9149797570850202,0.75775605,0.65855926,0.65680134,0.6475600004196167
hotel_42,2023-05-03,2023-04-07,0.9554655870445344,0.7744454,0.6915485,0.6349823,0.6265975832939148
hotel_42,2023-05-04,2023-04-07,0.8461538461538461,0.78186196,0.6287492,0.6362836,0.6410781145095825
hotel_42,2023-05-05,2023-04-07,0.9919028340080972,0.78482914,0.74567103,0.7196518,0.6960490345954895
hotel_49,2023-04-08,2023-04-07,0.7554585152838428,0.82282126,0.82293,0.83230287,0.8241567015647888
hotel_49,2023-04-09,2023-04-07,0.6200873362445415,0.822977,0.8247061,0.81141263,0.8235114812850952
hotel_49,2023-04-10,2023-04-07,0.74235807860262,0.8224505,0.8236699,0.80763614,0.8226853013038635
hotel_49,2023-04-11,2023-04-07,0.7554585152838428,0.8226971,0.8233024,0.8131392,0.823222815990448
hotel_49,2023-04-12,2023-04-07,0.8078602620087336,0.8258295,0.8244118,0.8143622,0.8232912421226501
hotel_49,2023-04-13,2023-04-07,0.8209606986899564,0.82837266,0.8269245,0.8189026,0.823308527469635
hotel_49,2023-04-14,2023-04-07,0.8165938864628821,0.8295658,0.82529026,0.83412313,0.8239317536354065
hotel_49,2023-04-15,2023-04-07,0.8165938864628821,0.8300859,0.8282784,0.84276277,0.8251481652259827
hotel_49,2023-04-16,2023-04-07,0.5938864628820961,0.828356,0.8226299,0.81719154,0.8208774924278259
hotel_49,2023-04-17,2023-04-07,0.6462882096069869,0.8255309,0.82140553,0.8095294,0.8189222812652588
hotel_49,2023-04-18,2023-04-07,0.7947598253275109,0.8245966,0.8320194,0.8211543,0.8220218420028687
hotel_49,2023-04-19,2023-04-07,0.8078602620087336,0.82521576,0.83019054,0.81945574,0.8221047520637512
hotel_49,2023-04-20,2023-04-07,0.7685589519650655,0.825982,0.8199524,0.8199609,0.8223098516464233
hotel_49,2023-04-21,2023-04-07,0.759825327510917,0.82494634,0.83337235,0.83755183,0.8267117738723755
hotel_49,2023-04-22,2023-04-07,0.7816593886462883,0.82556546,0.83764374,0.84348816,0.8331481218338013
hotel_49,2023-04-23,2023-04-07,0.7248908296943232,0.8255656,0.8258452,0.8194009,0.8175851702690125
hotel_49,2023-04-24,2023-04-07,0.7641921397379913,0.8247254,0.82188296,0.81568074,0.8165144324302673
hotel_49,2023-04-25,2023-04-07,0.759825327510917,0.824227,0.8406818,0.8194941,0.8239055871963501
hotel_49,2023-04-26,2023-04-07,0.4672489082969432,0.8265117,0.8369957,0.81930894,0.8235765099525452
hotel_49,2023-04-27,2023-04-07,0.7903930131004366,0.8290753,0.82869834,0.81986016,0.8236780166625977
hotel_49,2023-04-28,2023-04-07,0.74235807860262,0.8309779,0.8358412,0.8371363,0.8337426781654358
hotel_49,2023-04-29,2023-04-07,0.74235807860262,0.83142936,0.8344201,0.8420938,0.9209718108177184
hotel_49,2023-04-30,2023-04-07,0.7336244541484717,0.8314328,0.83447117,0.8153537,0.8187891840934753
hotel_49,2023-05-01,2023-04-07,0.5633187772925764,0.8302813,0.8270756,0.81082284,0.8159428238868713
hotel_49,2023-05-02,2023-04-07,0.5545851528384279,0.83168656,0.83680874,0.81498176,0.8272802233695984
hotel_49,2023-05-03,2023-04-07,0.6375545851528385,0.8329882,0.8173582,0.81709534,0.8270601034164429
hotel_49,2023-05-04,2023-04-07,0.7467248908296943,0.8341902,0.8349776,0.8201682,0.8262531757354736
hotel_49,2023-05-05,2023-04-07,0.7379912663755459,0.8349391,0.83260244,0.838718,0.9052388072013856
hotel_56,2023-04-08,2023-04-07,1.0,0.9850908,0.99515605,1.0016311,0.9998322129249572
hotel_56,2023-04-09,2023-04-07,0.9166666666666666,0.98621184,0.9956536,0.9771218,0.9985551834106444
hotel_56,2023-04-10,2023-04-07,0.9833333333333332,0.9879213,0.99519736,0.9841858,0.9993008971214294
hotel_56,2023-04-11,2023-04-07,1.0,0.99112386,0.99482346,0.9974481,0.9997568726539612
hotel_56,2023-04-12,2023-04-07,1.0,0.9938417,0.99448377,0.9997217,0.999768614768982
hotel_56,2023-04-13,2023-04-07,1.0,0.99667686,0.99533844,0.99914694,0.9996179938316344
hotel_56,2023-04-14,2023-04-07,1.0,0.9930362,0.99708915,1.0026286,0.9997430443763732
hotel_56,2023-04-15,2023-04-07,1.0083333333333333,0.9882727,0.99381995,1.0041013,0.9998288154602052
hotel_56,2023-04-16,2023-04-07,0.9916666666666668,0.9871658,0.99313337,0.9750193,0.9982905983924866
hotel_56,2023-04-17,2023-04-07,0.9916666666666668,0.9879241,0.99461746,0.98077226,0.9990505576133728
hotel_56,2023-04-18,2023-04-07,1.0,0.98565125,0.99408627,0.99476236,0.9997273683547974
hotel_56,2023-04-19,2023-04-07,1.0,0.98736274,0.9962098,1.0009611,0.9997327327728271
hotel_56,2023-04-20,2023-04-07,0.8416666666666667,0.99459875,0.9940192,0.99941653,0.999591588973999
hotel_56,2023-04-21,2023-04-07,1.0083333333333333,0.9986242,0.99592054,1.0028429,0.999738335609436
hotel_56,2023-04-22,2023-04-07,1.0,0.994244,0.9942167,1.0025566,0.9998353123664856
hotel_56,2023-04-23,2023-04-07,0.8583333333333333,0.99207795,0.99324936,0.9753535,0.9953446984291076
hotel_56,2023-04-24,2023-04-07,1.0,0.9940684,0.99365735,0.98053443,0.9984980821609496
hotel_56,2023-04-25,2023-04-07,1.0,0.99851245,0.99144566,0.9942346,0.9996604323387146
hotel_56,2023-04-26,2023-04-07,1.0,0.99921286,0.99474144,0.99932325,0.999679684638977
hotel_56,2023-04-27,2023-04-07,0.95,0.9999398,0.99576396,0.99459803,0.9995539784431458
hotel_56,2023-04-28,2023-04-07,1.0,0.9968398,0.9884445,0.99743503,0.9996890425682068
hotel_56,2023-04-29,2023-04-07,0.9916666666666668,0.99271214,0.99568737,1.0021342,0.999790608882904
hotel_56,2023-04-30,2023-04-07,0.725,0.9885283,0.99468285,0.97276926,0.991333544254303
hotel_56,2023-05-01,2023-04-07,0.7916666666666666,0.98853445,0.9939413,0.97610486,0.9945810437202454
hotel_56,2023-05-02,2023-04-07,0.9666666666666668,0.99151427,0.9925511,0.99014515,0.999565064907074
hotel_56,2023-05-03,2023-04-07,1.0,0.9942597,0.99200857,0.99616444,0.9996218085289
hotel_56,2023-05-04,2023-04-07,0.975,0.9938408,0.9931698,0.9962175,0.999456226825714
hotel_56,2023-05-05,2023-04-07,0.9916666666666668,0.99172115,0.9922131,0.9992234,0.9996407628059388
hotel_63,2023-04-08,2023-04-07,0.8933333333333333,0.91242784,0.8959268,0.94962764,0.9385260343551636
hotel_63,2023-04-09,2023-04-07,0.5688888888888889,0.7340157,0.784413,0.7534336,0.6703394651412964
hotel_63,2023-04-10,2023-04-07,0.7022222222222222,0.7348404,0.76600355,0.76856863,0.7037760615348816
hotel_63,2023-04-11,2023-04-07,0.7244444444444444,0.7827039,0.7984783,0.81916964,0.7822116017341614
hotel_63,2023-04-12,2023-04-07,0.7955555555555556,0.79471457,0.8172374,0.8362398,0.8086230754852295
hotel_63,2023-04-13,2023-04-07,0.8222222222222222,0.8198641,0.89311033,0.8561361,0.7998265027999878
hotel_63,2023-04-14,2023-04-07,1.008888888888889,0.8993614,0.93387216,0.9476093,0.9126311540603638
hotel_63,2023-04-15,2023-04-07,1.0044444444444445,0.90834606,0.8899275,0.98135126,0.949609100818634
hotel_63,2023-04-16,2023-04-07,0.3466666666666667,0.7355603,0.7761221,0.7895832,0.6747896671295166
hotel_63,2023-04-17,2023-04-07,0.4533333333333333,0.72801757,0.79580194,0.7877116,0.7278392910957336
hotel_63,2023-04-18,2023-04-07,0.5688888888888889,0.7704303,0.81882584,0.8251076,0.813405454158783
hotel_63,2023-04-19,2023-04-07,0.8533333333333334,0.7843355,0.78240204,0.83070374,0.8117956519126892
hotel_63,2023-04-20,2023-04-07,0.8933333333333333,0.8209655,0.7975139,0.8331268,0.80361407995224
hotel_63,2023-04-21,2023-04-07,0.9288888888888888,0.896592,0.93900776,0.9281311,0.9154568910598756
hotel_63,2023-04-22,2023-04-07,0.9511111111111112,0.9049833,0.8969395,0.9574373,0.9450884461402892
hotel_63,2023-04-23,2023-04-07,0.48,0.73220277,0.7693377,0.7617854,0.7112817168235779
hotel_63,2023-04-24,2023-04-07,0.4222222222222222,0.7376335,0.7817895,0.7640686,0.7326549887657166
hotel_63,2023-04-25,2023-04-07,0.5066666666666667,0.7832964,0.84476763,0.8025845,0.8038721680641174
hotel_63,2023-04-26,2023-04-07,0.5155555555555555,0.7974714,0.8195869,0.8145945,0.7966405749320984
hotel_63,2023-04-27,2023-04-07,0.5333333333333333,0.821287,0.79892707,0.81725824,0.7701156139373779
hotel_63,2023-04-28,2023-04-07,0.8888888888888888,0.89771974,0.9029402,0.9080769,0.896111249923706
hotel_63,2023-04-29,2023-04-07,0.9466666666666668,0.9029814,0.88277364,0.94453716,0.9222506284713744
hotel_63,2023-04-30,2023-04-07,0.6711111111111111,0.72921544,0.8110551,0.75126874,0.6338583827018738
hotel_63,2023-05-01,2023-04-07,0.5955555555555555,0.72340006,0.8018975,0.74310184,0.5954269170761108
hotel_63,2023-05-02,2023-04-07,0.5866666666666667,0.7701709,0.8386446,0.78607583,0.7395877838134766
hotel_63,2023-05-03,2023-04-07,0.6444444444444445,0.7798571,0.8081548,0.7996347,0.759151816368103
hotel_63,2023-05-04,2023-04-07,0.56,0.80995005,0.77839535,0.8089076,0.7458879947662354
hotel_63,2023-05-05,2023-04-07,0.8933333333333333,0.8900608,0.9190809,0.8970792,0.8764764666557312
hotel_7,2023-04-08,2023-04-07,0.3322475570032573,0.5107676,0.5470202,0.49239868,0.4965740442276001
hotel_7,2023-04-09,2023-04-07,0.3762214983713355,0.4606388,0.50221133,0.47079992,0.4747350215911865
hotel_7,2023-04-10,2023-04-07,0.2866449511400651,0.36125362,0.40884107,0.33619046,0.3397809863090515
hotel_7,2023-04-11,2023-04-07,0.255700325732899,0.39751816,0.39946854,0.3726834,0.3858036398887634
hotel_7,2023-04-12,2023-04-07,0.3061889250814332,0.4774942,0.46666566,0.48274124,0.5127580165863037
hotel_7,2023-04-13,2023-04-07,0.3306188925081433,0.51328963,0.5212168,0.48647952,0.4898610413074493
hotel_7,2023-04-14,2023-04-07,0.4657980456026058,0.52811056,0.48917395,0.5531118,0.5521264672279358
hotel_7,2023-04-15,2023-04-07,0.3452768729641693,0.48166457,0.46423817,0.47118407,0.4349532425403595
hotel_7,2023-04-16,2023-04-07,0.3420195439739413,0.41503116,0.41405386,0.45079982,0.3954216539859772
hotel_7,2023-04-17,2023-04-07,0.1954397394136807,0.3067763,0.39422512,0.32615095,0.2713834643363952
hotel_7,2023-04-18,2023-04-07,0.1938110749185667,0.34420967,0.38621718,0.3632313,0.2947957813739776
hotel_7,2023-04-19,2023-04-07,0.2719869706840391,0.43784407,0.4544677,0.47040373,0.3876217901706695
hotel_7,2023-04-20,2023-04-07,0.3338762214983713,0.47892654,0.5010838,0.4768433,0.3880513608455658
hotel_7,2023-04-21,2023-04-07,0.5390879478827362,0.5086957,0.4817785,0.54603606,0.4451396465301513
hotel_7,2023-04-22,2023-04-07,0.5618892508143323,0.4785079,0.49287212,0.46898204,0.379933625459671
hotel_7,2023-04-23,2023-04-07,0.6465798045602605,0.4306007,0.45350438,0.46160704,0.3721175491809845
hotel_7,2023-04-24,2023-04-07,0.5228013029315961,0.33704585,0.38383535,0.34666646,0.3046062886714935
hotel_7,2023-04-25,2023-04-07,0.5211726384364821,0.38551876,0.38400078,0.38503695,0.3379370868206024
hotel_7,2023-04-26,2023-04-07,0.7084690553745928,0.4793386,0.4363856,0.49853587,0.408670037984848
hotel_7,2023-04-27,2023-04-07,0.6514657980456026,0.52189684,0.45622173,0.50546587,0.4211367964744568
hotel_7,2023-04-28,2023-04-07,0.7231270358306189,0.54336846,0.43697837,0.5743538,0.4685959815979004
hotel_7,2023-04-29,2023-04-07,0.6205211726384365,0.5083772,0.4311617,0.5025719,0.3878995180130005
hotel_7,2023-04-30,2023-04-07,0.6579804560260586,0.4558423,0.39693168,0.4947362,0.3629930913448334
hotel_7,2023-05-01,2023-04-07,0.5407166123778502,0.3542708,0.342441,0.38323486,0.3628432154655456
hotel_7,2023-05-02,2023-04-07,0.6074918566775245,0.38879883,0.3718893,0.42333,0.4198983609676361
hotel_7,2023-05-03,2023-04-07,0.755700325732899,0.47976708,0.39587578,0.53446525,0.5417064428329468
hotel_7,2023-05-04,2023-04-07,0.749185667752443,0.52606416,0.44538078,0.53978443,0.567575991153717
hotel_7,2023-05-05,2023-04-07,0.760586319218241,0.55650556,0.418676,0.60450906,0.6099585890769958
hotel_70,2023-04-08,2023-04-07,0.2850877192982456,0.3367077,0.33888152,0.3725788,0.3369267582893371
hotel_70,2023-04-09,2023-04-07,0.2543859649122807,0.30425665,0.3190422,0.31475306,0.3063510358333587
hotel_70,2023-04-10,2023-04-07,0.3552631578947368,0.2972738,0.317473,0.32478037,0.323439747095108
hotel_70,2023-04-11,2023-04-07,0.4298245614035088,0.29965806,0.322968,0.3352848,0.3378039002418518
hotel_70,2023-04-12,2023-04-07,0.4429824561403508,0.31168413,0.3241671,0.36593488,0.3414186537265777
hotel_70,2023-04-13,2023-04-07,0.3771929824561403,0.3324964,0.34145522,0.36803496,0.3453990817070007
hotel_70,2023-04-14,2023-04-07,0.3771929824561403,0.35226136,0.35714304,0.40459412,0.37001833319664
hotel_70,2023-04-15,2023-04-07,0.3640350877192982,0.35390604,0.3450538,0.43097568,0.3857555389404297
hotel_70,2023-04-16,2023-04-07,0.2850877192982456,0.32699332,0.33563244,0.35342926,0.3007623553276062
hotel_70,2023-04-17,2023-04-07,0.4035087719298245,0.32959634,0.33943397,0.34298652,0.3083226084709167
hotel_70,2023-04-18,2023-04-07,0.3201754385964912,0.34089607,0.33925572,0.3510031,0.3156198561191559
hotel_70,2023-04-19,2023-04-07,0.3114035087719298,0.34721622,0.3475212,0.36652234,0.3235312700271606
hotel_70,2023-04-20,2023-04-07,0.2675438596491228,0.35961056,0.3708511,0.37205595,0.3370004892349243
hotel_70,2023-04-21,2023-04-07,0.4473684210526316,0.37365234,0.36440212,0.40931684,0.3830621242523193
hotel_70,2023-04-22,2023-04-07,0.4429824561403508,0.36875606,0.35431498,0.42833877,0.3975769579410553
hotel_70,2023-04-23,2023-04-07,0.2149122807017544,0.3353395,0.3452384,0.34973958,0.2887934148311615
hotel_70,2023-04-24,2023-04-07,0.3421052631578947,0.33387727,0.32929587,0.34553272,0.3004010617733001
hotel_70,2023-04-25,2023-04-07,0.3596491228070175,0.34297234,0.3779716,0.34694526,0.3234179317951202
hotel_70,2023-04-26,2023-04-07,0.2543859649122807,0.35231286,0.35563177,0.36558747,0.3432663381099701
hotel_70,2023-04-27,2023-04-07,0.2719298245614035,0.36909798,0.37257472,0.3695603,0.3610588908195495
hotel_70,2023-04-28,2023-04-07,0.4649122807017544,0.38488665,0.35666043,0.40021807,0.415343701839447
hotel_70,2023-04-29,2023-04-07,0.4780701754385965,0.381582,0.3923708,0.4227773,0.4270977973937988
hotel_70,2023-04-30,2023-04-07,0.25,0.34670153,0.30826038,0.34271723,0.3166311979293823
hotel_70,2023-05-01,2023-04-07,0.2675438596491228,0.3278998,0.314177,0.32863438,0.3179291188716888
hotel_70,2023-05-02,2023-04-07,0.2807017543859649,0.3264189,0.32285312,0.33241466,0.3392983973026275
hotel_70,2023-05-03,2023-04-07,0.175438596491228,0.33201754,0.34004247,0.35081756,0.354135513305664
hotel_70,2023-05-04,2023-04-07,0.2587719298245614,0.34446603,0.38049406,0.3612732,0.3696433305740356
hotel_70,2023-05-05,2023-04-07,0.3684210526315789,0.3531825,0.36660635,0.39305902,0.4115314185619354
hotel_84,2023-04-08,2023-04-07,0.6020761245674741,0.77050596,0.82905257,0.8753683,0.8948096036911011
hotel_84,2023-04-09,2023-04-07,0.3979238754325259,0.68774694,0.784612,0.7601774,0.687766969203949
hotel_84,2023-04-10,2023-04-07,0.657439446366782,0.6941194,0.7437286,0.7665658,0.7434680461883545
hotel_84,2023-04-11,2023-04-07,0.7820069204152249,0.7363487,0.7704996,0.808465,0.8839408159255981
hotel_84,2023-04-12,2023-04-07,0.8339100346020761,0.75907916,0.81164956,0.8364591,0.8891623616218567
hotel_84,2023-04-13,2023-04-07,0.7923875432525952,0.7969073,0.7755293,0.8692101,0.8157784342765808
hotel_84,2023-04-14,2023-04-07,0.7993079584775087,0.8444502,0.76580834,0.93632454,0.8914804458618164
hotel_84,2023-04-15,2023-04-07,0.8304498269896193,0.85721236,0.7433635,0.9590657,0.9855619072914124
hotel_84,2023-04-16,2023-04-07,0.4186851211072664,0.75407386,0.7955949,0.8530282,0.6842050552368164
hotel_84,2023-04-17,2023-04-07,0.4913494809688581,0.7360089,0.78670883,0.8284719,0.7078193426132202
hotel_84,2023-04-18,2023-04-07,0.629757785467128,0.76862955,0.731633,0.8432797,0.8666456341743469
hotel_84,2023-04-19,2023-04-07,0.629757785467128,0.78871214,0.8211003,0.8609428,0.8709736466407776
hotel_84,2023-04-20,2023-04-07,0.9238754325259516,0.84325486,0.7916223,0.8765791,0.8040803670883179
hotel_84,2023-04-21,2023-04-07,0.944636678200692,0.8958062,0.7853452,0.9250039,0.9142712950706482
hotel_84,2023-04-22,2023-04-07,0.9065743944636678,0.90837955,0.8027337,0.9494054,0.983192503452301
hotel_84,2023-04-23,2023-04-07,0.657439446366782,0.79338086,0.79996,0.8692525,0.7056213021278381
hotel_84,2023-04-24,2023-04-07,0.9342560553633218,0.77741426,0.8541634,0.8531095,0.6966707706451416
hotel_84,2023-04-25,2023-04-07,0.9792387543252596,0.79652214,0.8410319,0.86321175,0.8274132609367371
hotel_84,2023-04-26,2023-04-07,0.9826989619377162,0.80750465,0.7884176,0.87334484,0.8330336213111877
hotel_84,2023-04-27,2023-04-07,0.7439446366782007,0.8516988,0.8378886,0.888844,0.7746554017066956
hotel_84,2023-04-28,2023-04-07,0.9515570934256056,0.91141367,0.9093654,0.93702114,0.8846628665924072
hotel_84,2023-04-29,2023-04-07,1.0069204152249136,0.92963785,0.84220517,0.9631834,0.9679432511329652
hotel_84,2023-04-30,2023-04-07,0.8062283737024222,0.82671773,0.88965666,0.88199174,0.7047045230865479
hotel_84,2023-05-01,2023-04-07,0.629757785467128,0.8051561,0.8108635,0.8698626,0.677843451499939
hotel_84,2023-05-02,2023-04-07,0.6851211072664359,0.8323882,0.7707397,0.8973426,0.8234695792198181
hotel_84,2023-05-03,2023-04-07,0.5155709342560554,0.8371774,0.8836098,0.9082963,0.8400141596794128
hotel_84,2023-05-04,2023-04-07,0.7335640138408305,0.87651956,0.85365397,0.9109295,0.7775641083717346
hotel_84,2023-05-05,2023-04-07,0.8719723183391004,0.9235604,0.8508085,0.9483044,0.896983802318573
hotel_91,2023-04-08,2023-04-07,0.6966292134831461,0.8812827,0.97042584,0.93553245,0.9904757738113404
hotel_91,2023-04-09,2023-04-07,0.3707865168539326,0.7712455,0.9430637,0.7846583,0.8481032848358154
hotel_91,2023-04-10,2023-04-07,0.7865168539325843,0.8636613,0.87238604,0.86101955,0.9486855268478394
hotel_91,2023-04-11,2023-04-07,0.9775280898876404,0.9603201,0.9635299,0.93794125,0.9753543138504028
hotel_91,2023-04-12,2023-04-07,1.0,0.9347921,0.94166946,0.9408865,0.9749095439910888
hotel_91,2023-04-13,2023-04-07,0.6179775280898876,0.9212641,0.9454815,0.89510316,0.9527618288993835
hotel_91,2023-04-14,2023-04-07,0.7078651685393258,0.9073434,0.86768675,0.8949399,0.964447021484375
hotel_91,2023-04-15,2023-04-07,0.7415730337078652,0.8603737,0.8210483,0.8588317,0.9554296731948853
hotel_91,2023-04-16,2023-04-07,0.4157303370786517,0.7654669,0.8104969,0.74215496,0.7594937682151794
hotel_91,2023-04-17,2023-04-07,0.7528089887640449,0.8761779,0.86671776,0.85015905,0.9058706760406494
hotel_91,2023-04-18,2023-04-07,0.7865168539325843,0.9721641,0.92705166,0.93560994,0.9626389741897584
hotel_91,2023-04-19,2023-04-07,0.8202247191011236,0.94853055,0.9091942,0.93768364,0.9611437916755676
hotel_91,2023-04-20,2023-04-07,0.7528089887640449,0.9230492,0.8228508,0.8923991,0.920011579990387
hotel_91,2023-04-21,2023-04-07,0.6179775280898876,0.9019414,0.9149897,0.9025998,0.9298570156097412
hotel_91,2023-04-22,2023-04-07,0.7191011235955056,0.84670746,0.87481165,0.86381906,0.9290416836738586
